,datetime,demand_MW
2404,2023-04-11 03:00:00,528.2450684416411
2405,2023-04-11 04:00:00,495.5383044024373
2406,2023-04-11 05:00:00,520.7845980059492
2407,2023-04-11 06:00:00,510.92739387310615
2408,2023-04-11 07:00:00,512.3915569306316
2409,2023-04-11 08:00:00,533.7153093278589
2410,2023-04-11 09:00:00,496.17950091027274
2411,2023-04-11 10:00:00,508.283777172778
2412,2023-04-11 11:00:00,500.6746324442992
2413,2023-04-11 12:00:00,529.2931312277345
2414,2023-04-11 13:00:00,500.5830867567371
2415,2023-04-11 14:00:00,510.8201942971236
2416,2023-04-11 15:00:00,514.0986543737577
2417,2023-04-11 16:00:00,495.72853824102805
2418,2023-04-11 17:00:00,474.1547561903309
2419,2023-04-11 18:00:00,429.4410491958529
2420,2023-04-11 19:00:00,420.302608309823
2421,2023-04-11 20:00:00,495.7186694958458
2422,2023-04-11 21:00:00,505.2089673681039
2423,2023-04-11 22:00:00,473.6784566842756
2424,2023-04-11 23:00:00,488.8346562497496
2425,2023-04-12 00:00:00,472.8304533838995
2426,2023-04-12 01:00:00,522.1396155532981
2427,2023-04-12 02:00:00,502.07359483329276
2428,2023-04-12 03:00:00,479.3250554816694
2429,2023-04-12 04:00:00,527.425173946762
2430,2023-04-12 05:00:00,550.5086711209952
2431,2023-04-12 06:00:00,527.7718253535879
2432,2023-04-12 07:00:00,502.3732447194463
2433,2023-04-12 08:00:00,545.4446824042303
2434,2023-04-12 09:00:00,587.6912758912079
2435,2023-04-12 10:00:00,524.0242862609481
2436,2023-04-12 11:00:00,516.7915897752707
2437,2023-04-12 12:00:00,501.8314393679373
2438,2023-04-12 13:00:00,528.5018060862277
2439,2023-04-12 14:00:00,507.4836255052548
2440,2023-04-12 15:00:00,466.24118838496554
2441,2023-04-12 16:00:00,442.74229774560547
2442,2023-04-12 17:00:00,499.2891762906895
2443,2023-04-12 18:00:00,478.55895633867993
2444,2023-04-12 19:00:00,462.50036511465163
2445,2023-04-12 20:00:00,433.8587913418615
2446,2023-04-12 21:00:00,499.46133892408517
2447,2023-04-12 22:00:00,464.3854745685322
2448,2023-04-12 23:00:00,467.4735174357202
2449,2023-04-13 00:00:00,505.92726706959456
2450,2023-04-13 01:00:00,497.95794818757355
2451,2023-04-13 02:00:00,566.7432095255285
2452,2023-04-13 03:00:00,524.2127622264104
2453,2023-04-13 04:00:00,527.4208332338637
2454,2023-04-13 05:00:00,574.4445946316495
2455,2023-04-13 06:00:00,567.4753167771291
2456,2023-04-13 07:00:00,489.72225002307334
2457,2023-04-13 08:00:00,572.5092896520542
2458,2023-04-13 09:00:00,526.9647395855408
2459,2023-04-13 10:00:00,519.3777316210036
2460,2023-04-13 11:00:00,515.4382719402402
2461,2023-04-13 12:00:00,468.7980951798127
2462,2023-04-13 13:00:00,527.2063385070318
2463,2023-04-13 14:00:00,496.3208027738782
2464,2023-04-13 15:00:00,490.4798843483353
2465,2023-04-13 16:00:00,512.2900522243947
2466,2023-04-13 17:00:00,528.3099398907117
2467,2023-04-13 18:00:00,525.7553252080353
2468,2023-04-13 19:00:00,528.9725916322024
2469,2023-04-13 20:00:00,485.77610142814194
2470,2023-04-13 21:00:00,495.4273616000205
2471,2023-04-13 22:00:00,484.0041073135643
2472,2023-04-13 23:00:00,452.0569851491876
2473,2023-04-14 00:00:00,521.5403498353877
2474,2023-04-14 01:00:00,515.1758240363657
2475,2023-04-14 02:00:00,516.177481654473
2476,2023-04-14 03:00:00,538.257614189746
2477,2023-04-14 04:00:00,506.110396723224
2478,2023-04-14 05:00:00,507.140742631345
2479,2023-04-14 06:00:00,531.8685091246409
2480,2023-04-14 07:00:00,536.7892203858705
2481,2023-04-14 08:00:00,550.947998535709
2482,2023-04-14 09:00:00,565.5728757276654
2483,2023-04-14 10:00:00,570.281959671428
2484,2023-04-14 11:00:00,581.4699411363252
2485,2023-04-14 12:00:00,518.5039879072729
2486,2023-04-14 13:00:00,536.4802104917686
2487,2023-04-14 14:00:00,504.3944891356902
2488,2023-04-14 15:00:00,515.2891900329474
2489,2023-04-14 16:00:00,464.1822124899075
2490,2023-04-14 17:00:00,516.5397184516744
2491,2023-04-14 18:00:00,543.2520861754554
2492,2023-04-14 19:00:00,443.2279708617953
2493,2023-04-14 20:00:00,474.10504653760364
2494,2023-04-14 21:00:00,497.882889136229
2495,2023-04-14 22:00:00,473.3736216180924
2496,2023-04-14 23:00:00,485.8896572074515
2497,2023-04-15 00:00:00,505.06525164432526
2498,2023-04-15 01:00:00,531.7338011672636
2499,2023-04-15 02:00:00,530.4162419474853
2500,2023-04-15 03:00:00,520.8239816549625
2501,2023-04-15 04:00:00,525.5465866359054
2502,2023-04-15 05:00:00,434.7352261544832
2503,2023-04-15 06:00:00,572.1707881500039
2504,2023-04-15 07:00:00,554.5347650603101
2505,2023-04-15 08:00:00,488.4045436801576
2506,2023-04-15 09:00:00,476.289767728491
2507,2023-04-15 10:00:00,483.3265923076426
2508,2023-04-15 11:00:00,511.65623619644015
2509,2023-04-15 12:00:00,514.8647658312516
2510,2023-04-15 13:00:00,483.71086461230675
2511,2023-04-15 14:00:00,512.4297601056031
2512,2023-04-15 15:00:00,550.8955642383336
2513,2023-04-15 16:00:00,498.9339753583941
2514,2023-04-15 17:00:00,526.2929535448894
2515,2023-04-15 18:00:00,461.54837236464624
2516,2023-04-15 19:00:00,444.5158122846747
2517,2023-04-15 20:00:00,515.5993140049749
2518,2023-04-15 21:00:00,469.32405099151856
2519,2023-04-15 22:00:00,536.8321400311065
2520,2023-04-15 23:00:00,541.9848920872513
2521,2023-04-16 00:00:00,552.6909621439065
2522,2023-04-16 01:00:00,507.05598407315466
2523,2023-04-16 02:00:00,457.83929879399403
2524,2023-04-16 03:00:00,490.0079436427412
2525,2023-04-16 04:00:00,492.45888988745145
2526,2023-04-16 05:00:00,535.651855258486
2527,2023-04-16 06:00:00,556.4590831765815
2528,2023-04-16 07:00:00,532.8944392269783
2529,2023-04-16 08:00:00,497.5648863870715
2530,2023-04-16 09:00:00,532.0415922701187
2531,2023-04-16 10:00:00,522.142105956904
2532,2023-04-16 11:00:00,537.6357941966612
2533,2023-04-16 12:00:00,531.1577198071038
2534,2023-04-16 13:00:00,501.9911250362784
2535,2023-04-16 14:00:00,523.9992822584985
2536,2023-04-16 15:00:00,485.14044042288066
2537,2023-04-16 16:00:00,441.42254267641647
2538,2023-04-16 17:00:00,447.9162288673085
2539,2023-04-16 18:00:00,487.8291750582271
2540,2023-04-16 19:00:00,494.0733850437095
2541,2023-04-16 20:00:00,446.17527734048116
2542,2023-04-16 21:00:00,462.5460089139301
2543,2023-04-16 22:00:00,491.7472861103156
2544,2023-04-16 23:00:00,492.8392486742613
2545,2023-04-17 00:00:00,479.2654061835935
2546,2023-04-17 01:00:00,480.1187503629627
2547,2023-04-17 02:00:00,542.7238846400047
2548,2023-04-17 03:00:00,502.4490576092589
2549,2023-04-17 04:00:00,484.03405455290306
2550,2023-04-17 05:00:00,521.932927433865
2551,2023-04-17 06:00:00,513.4035813075002
2552,2023-04-17 07:00:00,528.7114567718198
2553,2023-04-17 08:00:00,516.3786864838528
2554,2023-04-17 09:00:00,538.8987514186401
2555,2023-04-17 10:00:00,485.6220754082487
2556,2023-04-17 11:00:00,484.6084362622995
2557,2023-04-17 12:00:00,484.74696442751576
2558,2023-04-17 13:00:00,521.6970911577741
2559,2023-04-17 14:00:00,514.3213822834358
2560,2023-04-17 15:00:00,468.5199314983052
2561,2023-04-17 16:00:00,477.1355014696789
2562,2023-04-17 17:00:00,434.51013378253106
2563,2023-04-17 18:00:00,511.65162421307804
2564,2023-04-17 19:00:00,515.2549399184727
2565,2023-04-17 20:00:00,478.5183472673799
2566,2023-04-17 21:00:00,496.24252571346955
2567,2023-04-17 22:00:00,463.7123832734547
2568,2023-04-17 23:00:00,508.42224272589414
2569,2023-04-18 00:00:00,503.14458024749956
2570,2023-04-18 01:00:00,530.680274397492
2571,2023-04-18 02:00:00,561.2326440595655
2572,2023-04-18 03:00:00,488.59175592472747
2573,2023-04-18 04:00:00,543.0587704176534
2574,2023-04-18 05:00:00,491.85484488004283
2575,2023-04-18 06:00:00,558.4951053200436
2576,2023-04-18 07:00:00,515.0563778602049
2577,2023-04-18 08:00:00,554.5910573949618
2578,2023-04-18 09:00:00,474.59235942054164
2579,2023-04-18 10:00:00,525.5335251913439
2580,2023-04-18 11:00:00,472.68115652985244
2581,2023-04-18 12:00:00,515.4898818416838
2582,2023-04-18 13:00:00,530.062754589665
2583,2023-04-18 14:00:00,469.36414353225456
2584,2023-04-18 15:00:00,495.78483365304646
2585,2023-04-18 16:00:00,506.87341454033015
2586,2023-04-18 17:00:00,445.10469060838597
2587,2023-04-18 18:00:00,484.9484140199996
2588,2023-04-18 19:00:00,476.62734284170494
2589,2023-04-18 20:00:00,551.1520027730437
2590,2023-04-18 21:00:00,493.88060239282504
2591,2023-04-18 22:00:00,483.542074726269
2592,2023-04-18 23:00:00,493.8951950871686
2593,2023-04-19 00:00:00,493.38519700119105
2594,2023-04-19 01:00:00,519.7582117353134
2595,2023-04-19 02:00:00,547.3558080067381
2596,2023-04-19 03:00:00,484.82684796742086
2597,2023-04-19 04:00:00,493.72343564788
2598,2023-04-19 05:00:00,496.73284217991466
2599,2023-04-19 06:00:00,533.2597038030664
2600,2023-04-19 07:00:00,531.2636744141278
2601,2023-04-19 08:00:00,540.7414489939722
2602,2023-04-19 09:00:00,522.9043405592829
2603,2023-04-19 10:00:00,507.5482907777398
2604,2023-04-19 11:00:00,530.4305282846708
2605,2023-04-19 12:00:00,516.8328472362379
2606,2023-04-19 13:00:00,491.5040560034959
2607,2023-04-19 14:00:00,508.7946062981683
2608,2023-04-19 15:00:00,489.08892417185825
2609,2023-04-19 16:00:00,481.2449644156717
2610,2023-04-19 17:00:00,461.00693357681376
2611,2023-04-19 18:00:00,425.00799790081163
2612,2023-04-19 19:00:00,470.00443586534516
2613,2023-04-19 20:00:00,439.6947001439199
2614,2023-04-19 21:00:00,479.5191766641005
2615,2023-04-19 22:00:00,427.9481007379511
2616,2023-04-19 23:00:00,471.93824603175676
2617,2023-04-20 00:00:00,477.97413404693197
2618,2023-04-20 01:00:00,477.7902151267442
2619,2023-04-20 02:00:00,479.1721105403975
2620,2023-04-20 03:00:00,508.60068526278013
2621,2023-04-20 04:00:00,495.1104700306261
2622,2023-04-20 05:00:00,544.0024086330308
2623,2023-04-20 06:00:00,534.9626277904165
2624,2023-04-20 07:00:00,516.9543792190005
2625,2023-04-20 08:00:00,504.6870169714378
2626,2023-04-20 09:00:00,493.79233673682666
2627,2023-04-20 10:00:00,513.3857901034239
2628,2023-04-20 11:00:00,522.3198590972532
2629,2023-04-20 12:00:00,463.7054109970909
2630,2023-04-20 13:00:00,504.3080316161049
2631,2023-04-20 14:00:00,476.7294706311686
2632,2023-04-20 15:00:00,464.00671853543895
2633,2023-04-20 16:00:00,420.28413632803614
2634,2023-04-20 17:00:00,459.87950063844295
2635,2023-04-20 18:00:00,439.0380710905355
2636,2023-04-20 19:00:00,489.2038488263477
2637,2023-04-20 20:00:00,447.27456739893387
2638,2023-04-20 21:00:00,514.4284527474144
2639,2023-04-20 22:00:00,502.54519977915635
2640,2023-04-20 23:00:00,491.29455848041067
2641,2023-04-21 00:00:00,511.8315815824712
2642,2023-04-21 01:00:00,486.792886423896
2643,2023-04-21 02:00:00,543.2040661574522
2644,2023-04-21 03:00:00,542.9039497255606
2645,2023-04-21 04:00:00,526.6834391071225
2646,2023-04-21 05:00:00,558.2776790850603
2647,2023-04-21 06:00:00,514.7445633323093
2648,2023-04-21 07:00:00,532.1387539883788
2649,2023-04-21 08:00:00,498.0250340659078
2650,2023-04-21 09:00:00,527.4713447771088
2651,2023-04-21 10:00:00,504.89127901457096
2652,2023-04-21 11:00:00,521.5108122596307
2653,2023-04-21 12:00:00,493.4781785982212
2654,2023-04-21 13:00:00,528.2864509345299
2655,2023-04-21 14:00:00,459.0199247392644
2656,2023-04-21 15:00:00,458.2588919905506
2657,2023-04-21 16:00:00,529.9192861831233
2658,2023-04-21 17:00:00,482.7643648401601
2659,2023-04-21 18:00:00,519.6134035690775
2660,2023-04-21 19:00:00,506.53263831581813
2661,2023-04-21 20:00:00,470.09521243503485
2662,2023-04-21 21:00:00,492.7190202485752
2663,2023-04-21 22:00:00,521.2210003094332
2664,2023-04-21 23:00:00,448.63727241337955
2665,2023-04-22 00:00:00,518.6567286046665
2666,2023-04-22 01:00:00,492.0499261014558
2667,2023-04-22 02:00:00,525.2111741503244
2668,2023-04-22 03:00:00,514.2463079185408
2669,2023-04-22 04:00:00,536.6092257383441
2670,2023-04-22 05:00:00,551.569385990201
2671,2023-04-22 06:00:00,612.8622815462368
2672,2023-04-22 07:00:00,514.0404810324378
2673,2023-04-22 08:00:00,497.26887152976093
2674,2023-04-22 09:00:00,517.9470452588833
2675,2023-04-22 10:00:00,545.6117300734934
2676,2023-04-22 11:00:00,508.6336968346949
2677,2023-04-22 12:00:00,443.9663328398859
2678,2023-04-22 13:00:00,433.7000793772207
2679,2023-04-22 14:00:00,444.61056958672543
2680,2023-04-22 15:00:00,465.76144951872044
2681,2023-04-22 16:00:00,472.6895779725217
2682,2023-04-22 17:00:00,465.7004179699447
2683,2023-04-22 18:00:00,462.2903332421736
2684,2023-04-22 19:00:00,459.4650074289631
2685,2023-04-22 20:00:00,476.8469716018383
2686,2023-04-22 21:00:00,465.785780582337
2687,2023-04-22 22:00:00,465.5748097815178
2688,2023-04-22 23:00:00,456.2446453721322
2689,2023-04-23 00:00:00,472.16572466720913
2690,2023-04-23 01:00:00,493.9481435999375
2691,2023-04-23 02:00:00,535.9847699723913
2692,2023-04-23 03:00:00,465.2183083456986
2693,2023-04-23 04:00:00,491.660573930668
2694,2023-04-23 05:00:00,484.8325458519805
2695,2023-04-23 06:00:00,524.5875922523908
2696,2023-04-23 07:00:00,481.93327110216603
2697,2023-04-23 08:00:00,559.5953644571008
2698,2023-04-23 09:00:00,509.1080726298623
2699,2023-04-23 10:00:00,546.9188528546149
2700,2023-04-23 11:00:00,516.3783764959294
2701,2023-04-23 12:00:00,492.939113641018
2702,2023-04-23 13:00:00,462.4831170040387
2703,2023-04-23 14:00:00,444.1392284021375
2704,2023-04-23 15:00:00,493.77211585305025
2705,2023-04-23 16:00:00,503.44978743566844
2706,2023-04-23 17:00:00,459.7928618742353
2707,2023-04-23 18:00:00,442.13911865744143
2708,2023-04-23 19:00:00,384.37857988841546
2709,2023-04-23 20:00:00,523.4574398167798
2710,2023-04-23 21:00:00,440.19263711005556
2711,2023-04-23 22:00:00,506.66137887395047
2712,2023-04-23 23:00:00,484.20841224877705
2713,2023-04-24 00:00:00,463.1855525088077
2714,2023-04-24 01:00:00,452.7357049927058
2715,2023-04-24 02:00:00,464.49809560633264
2716,2023-04-24 03:00:00,487.6033231065449
2717,2023-04-24 04:00:00,530.7994544863254
2718,2023-04-24 05:00:00,520.2461877439165
2719,2023-04-24 06:00:00,468.76036874347017
2720,2023-04-24 07:00:00,548.3435275931062
2721,2023-04-24 08:00:00,484.1352814223451
2722,2023-04-24 09:00:00,529.6294549958174
2723,2023-04-24 10:00:00,541.3931482947569
2724,2023-04-24 11:00:00,483.3113692572983
2725,2023-04-24 12:00:00,528.1577555880117
2726,2023-04-24 13:00:00,458.0554717818004
2727,2023-04-24 14:00:00,476.4437270866761
2728,2023-04-24 15:00:00,451.4738662714828
2729,2023-04-24 16:00:00,470.4441036960835
2730,2023-04-24 17:00:00,488.40021662637605
2731,2023-04-24 18:00:00,479.20729963610063
2732,2023-04-24 19:00:00,460.67447425044094
2733,2023-04-24 20:00:00,475.84897313676595
2734,2023-04-24 21:00:00,489.72708008476667
2735,2023-04-24 22:00:00,466.8478467091565
2736,2023-04-24 23:00:00,474.6152062067551
2737,2023-04-25 00:00:00,513.390875133568
2738,2023-04-25 01:00:00,470.8381326817497
2739,2023-04-25 02:00:00,471.1078556010195
2740,2023-04-25 03:00:00,479.12685536830963
2741,2023-04-25 04:00:00,497.5405125575105
2742,2023-04-25 05:00:00,504.87256127269296
2743,2023-04-25 06:00:00,535.1938489119855
2744,2023-04-25 07:00:00,528.1364307430695
2745,2023-04-25 08:00:00,509.71081971926344
2746,2023-04-25 09:00:00,519.4611650047531
2747,2023-04-25 10:00:00,523.7878300202827
2748,2023-04-25 11:00:00,449.6104120003342
2749,2023-04-25 12:00:00,521.9191884470175
2750,2023-04-25 13:00:00,489.3146580016363
2751,2023-04-25 14:00:00,467.2491995277531
2752,2023-04-25 15:00:00,486.0074500721081
2753,2023-04-25 16:00:00,437.8397981361103
2754,2023-04-25 17:00:00,448.78289050341743
2755,2023-04-25 18:00:00,466.0447436435557
2756,2023-04-25 19:00:00,436.46975458605516
2757,2023-04-25 20:00:00,459.95747552778346
2758,2023-04-25 21:00:00,495.23055511692183
2759,2023-04-25 22:00:00,489.0668745929843
2760,2023-04-25 23:00:00,453.1060430509362
2761,2023-04-26 00:00:00,498.4036018224047
2762,2023-04-26 01:00:00,444.95770347586534
2763,2023-04-26 02:00:00,457.40613924389044
2764,2023-04-26 03:00:00,501.9525514478088
2765,2023-04-26 04:00:00,481.5758126810931
2766,2023-04-26 05:00:00,502.5852989590254
2767,2023-04-26 06:00:00,476.16562913100745
2768,2023-04-26 07:00:00,509.0617719121958
2769,2023-04-26 08:00:00,499.4766887232236
2770,2023-04-26 09:00:00,510.3866525917493
2771,2023-04-26 10:00:00,541.1687758899304
2772,2023-04-26 11:00:00,502.47056414339
2773,2023-04-26 12:00:00,458.77627192220666
2774,2023-04-26 13:00:00,434.1288063503244
2775,2023-04-26 14:00:00,463.45445354452
2776,2023-04-26 15:00:00,600.223759538243
2777,2023-04-26 16:00:00,480.88469527502934
2778,2023-04-26 17:00:00,501.46062831714045
2779,2023-04-26 18:00:00,424.56624317304886
2780,2023-04-26 19:00:00,455.2005235082594
2781,2023-04-26 20:00:00,456.0008983924132
2782,2023-04-26 21:00:00,451.0077630615391
2783,2023-04-26 22:00:00,489.92179732963734
2784,2023-04-26 23:00:00,505.811295575108
2785,2023-04-27 00:00:00,464.9042845676407
2786,2023-04-27 01:00:00,459.9112842937315
2787,2023-04-27 02:00:00,449.93678610225203
2788,2023-04-27 03:00:00,459.58370034000546
2789,2023-04-27 04:00:00,509.8942342249536
2790,2023-04-27 05:00:00,516.5027898365837
2791,2023-04-27 06:00:00,507.91058808899226
2792,2023-04-27 07:00:00,520.7185366701957
2793,2023-04-27 08:00:00,483.3970151628359
2794,2023-04-27 09:00:00,545.1912580189926
2795,2023-04-27 10:00:00,523.5809719866426
2796,2023-04-27 11:00:00,475.2045794193341
2797,2023-04-27 12:00:00,505.3547516041998
2798,2023-04-27 13:00:00,421.6222119064261
2799,2023-04-27 14:00:00,484.26672460071546
2800,2023-04-27 15:00:00,437.20195441283
2801,2023-04-27 16:00:00,423.5706561129934
2802,2023-04-27 17:00:00,472.38471384855853
2803,2023-04-27 18:00:00,460.0776898028977
2804,2023-04-27 19:00:00,527.0901816549953
2805,2023-04-27 20:00:00,437.06327392802507
2806,2023-04-27 21:00:00,431.10229288153096
2807,2023-04-27 22:00:00,495.8032988189781
2808,2023-04-27 23:00:00,477.4838554421861
2809,2023-04-28 00:00:00,484.2286323292346
2810,2023-04-28 01:00:00,477.1666445221765
2811,2023-04-28 02:00:00,470.86950405346124
2812,2023-04-28 03:00:00,459.38424546572037
2813,2023-04-28 04:00:00,512.4933387685586
2814,2023-04-28 05:00:00,487.8232065720567
2815,2023-04-28 06:00:00,519.9437684794178
2816,2023-04-28 07:00:00,467.5315179696913
2817,2023-04-28 08:00:00,491.1801226863368
2818,2023-04-28 09:00:00,557.2699955673668
2819,2023-04-28 10:00:00,479.78472629712786
2820,2023-04-28 11:00:00,509.1258813186957
2821,2023-04-28 12:00:00,497.0406524959867
2822,2023-04-28 13:00:00,460.79975432021575
2823,2023-04-28 14:00:00,473.01903374402104
2824,2023-04-28 15:00:00,431.39719872934535
2825,2023-04-28 16:00:00,421.4838214145198
2826,2023-04-28 17:00:00,376.43567341806374
2827,2023-04-28 18:00:00,416.9165598973408
2828,2023-04-28 19:00:00,408.90179818951344
2829,2023-04-28 20:00:00,408.9141999961696
2830,2023-04-28 21:00:00,480.26709248387664
2831,2023-04-28 22:00:00,490.84998969277774
2832,2023-04-28 23:00:00,524.2489108360693
2833,2023-04-29 00:00:00,515.9345344162842
2834,2023-04-29 01:00:00,479.9980461448951
2835,2023-04-29 02:00:00,458.80783906968213
2836,2023-04-29 03:00:00,469.58410306197015
2837,2023-04-29 04:00:00,537.0675347076843
2838,2023-04-29 05:00:00,496.50509481898547
2839,2023-04-29 06:00:00,480.4588875900124
2840,2023-04-29 07:00:00,510.943568530953
2841,2023-04-29 08:00:00,534.6743783315011
2842,2023-04-29 09:00:00,423.8596664923109
2843,2023-04-29 10:00:00,451.08745679264916
2844,2023-04-29 11:00:00,506.164114743083
2845,2023-04-29 12:00:00,498.5703177011549
2846,2023-04-29 13:00:00,507.0357785989996
2847,2023-04-29 14:00:00,432.48224954133445
2848,2023-04-29 15:00:00,471.9413183114676
2849,2023-04-29 16:00:00,486.4308170544491
2850,2023-04-29 17:00:00,421.03521924249037
2851,2023-04-29 18:00:00,438.5546344043705
2852,2023-04-29 19:00:00,416.831853061611
2853,2023-04-29 20:00:00,466.0828103477126
2854,2023-04-29 21:00:00,555.4555272726531
2855,2023-04-29 22:00:00,421.64033913103566
2856,2023-04-29 23:00:00,466.6618075411243
2857,2023-04-30 00:00:00,543.0321001402301
2858,2023-04-30 01:00:00,443.4485390814488
2859,2023-04-30 02:00:00,464.43537583974353
2860,2023-04-30 03:00:00,509.5521834291769
2861,2023-04-30 04:00:00,560.4170295487966
2862,2023-04-30 05:00:00,466.7750048889124
2863,2023-04-30 06:00:00,526.983857487192
2864,2023-04-30 07:00:00,516.0189787860024
2865,2023-04-30 08:00:00,534.0860301540947
2866,2023-04-30 09:00:00,483.7576786960632
2867,2023-04-30 10:00:00,513.9154050563569
2868,2023-04-30 11:00:00,485.0607578330829
2869,2023-04-30 12:00:00,481.8825970433536
2870,2023-04-30 13:00:00,485.6022095778329
2871,2023-04-30 14:00:00,460.9123357177923
2872,2023-04-30 15:00:00,489.0349424304661
2873,2023-04-30 16:00:00,403.6521430624524
2874,2023-04-30 17:00:00,446.76544673493504
2875,2023-04-30 18:00:00,409.8059578953396
2876,2023-04-30 19:00:00,453.67883114009913
2877,2023-04-30 20:00:00,506.466128401048
2878,2023-04-30 21:00:00,444.3141145338038
2879,2023-04-30 22:00:00,500.01479355903234
2880,2023-04-30 23:00:00,517.4008238345024
2881,2023-05-01 00:00:00,492.7741583417596
2882,2023-05-01 01:00:00,462.05842303751444
2883,2023-05-01 02:00:00,514.3690994713289
2884,2023-05-01 03:00:00,534.4356417612116
2885,2023-05-01 04:00:00,478.4410870254408
2886,2023-05-01 05:00:00,500.9702354177534
2887,2023-05-01 06:00:00,481.3506040450288
2888,2023-05-01 07:00:00,471.14527300793884
2889,2023-05-01 08:00:00,511.4158978738852
2890,2023-05-01 09:00:00,494.39411995147
2891,2023-05-01 10:00:00,493.6338649815116
2892,2023-05-01 11:00:00,483.184128609609
2893,2023-05-01 12:00:00,447.1404444888578
2894,2023-05-01 13:00:00,454.03704952983315
2895,2023-05-01 14:00:00,415.79178653327546
2896,2023-05-01 15:00:00,430.6804877025791
2897,2023-05-01 16:00:00,482.94754614046104
2898,2023-05-01 17:00:00,452.04385298706893
2899,2023-05-01 18:00:00,465.6561131289909
2900,2023-05-01 19:00:00,416.4576462410786
2901,2023-05-01 20:00:00,462.2132708789595
2902,2023-05-01 21:00:00,526.1143374810982
2903,2023-05-01 22:00:00,420.6797524752863
2904,2023-05-01 23:00:00,460.5275563782838
2905,2023-05-02 00:00:00,499.2720064449224
2906,2023-05-02 01:00:00,443.54257548591556
2907,2023-05-02 02:00:00,515.4238140153161
2908,2023-05-02 03:00:00,447.23467399922464
2909,2023-05-02 04:00:00,520.1233497086256
2910,2023-05-02 05:00:00,507.7326349562317
2911,2023-05-02 06:00:00,607.6366829652951
2912,2023-05-02 07:00:00,498.09845186053076
2913,2023-05-02 08:00:00,537.2105755067793
2914,2023-05-02 09:00:00,490.8133233362185
2915,2023-05-02 10:00:00,508.7792905520659
2916,2023-05-02 11:00:00,493.94982336146387
2917,2023-05-02 12:00:00,501.4784010254251
2918,2023-05-02 13:00:00,419.8961850434576
2919,2023-05-02 14:00:00,468.91453723397797
2920,2023-05-02 15:00:00,470.1955599452532
2921,2023-05-02 16:00:00,469.2350074913985
2922,2023-05-02 17:00:00,441.57064734093757
2923,2023-05-02 18:00:00,403.06448853496545
2924,2023-05-02 19:00:00,421.03357489221526
2925,2023-05-02 20:00:00,440.96310149610935
2926,2023-05-02 21:00:00,503.78598890381676
2927,2023-05-02 22:00:00,438.7148642438971
2928,2023-05-02 23:00:00,440.2168968482287
2929,2023-05-03 00:00:00,419.4791965047729
2930,2023-05-03 01:00:00,523.970191093061
2931,2023-05-03 02:00:00,548.7115153609528
2932,2023-05-03 03:00:00,523.2203004694031
2933,2023-05-03 04:00:00,514.156310314472
2934,2023-05-03 05:00:00,516.0640734674525
2935,2023-05-03 06:00:00,485.6637536954355
2936,2023-05-03 07:00:00,482.3003776660945
2937,2023-05-03 08:00:00,571.1951293656091
2938,2023-05-03 09:00:00,479.68390902349927
2939,2023-05-03 10:00:00,491.4923359043825
2940,2023-05-03 11:00:00,481.3460248236706
2941,2023-05-03 12:00:00,443.89083475746804
2942,2023-05-03 13:00:00,474.18178024410776
2943,2023-05-03 14:00:00,448.03451873400235
2944,2023-05-03 15:00:00,461.1124792856646
2945,2023-05-03 16:00:00,448.72357874493423
2946,2023-05-03 17:00:00,402.9949756169674
2947,2023-05-03 18:00:00,449.7491047438899
2948,2023-05-03 19:00:00,465.1873572936262
2949,2023-05-03 20:00:00,444.22558321425146
2950,2023-05-03 21:00:00,426.384746888825
2951,2023-05-03 22:00:00,472.34692237817484
2952,2023-05-03 23:00:00,502.1713144852862
2953,2023-05-04 00:00:00,469.02920356275547
2954,2023-05-04 01:00:00,453.29520095218993
2955,2023-05-04 02:00:00,460.08289169579837
2956,2023-05-04 03:00:00,477.96604980221315
2957,2023-05-04 04:00:00,524.1853358465621
2958,2023-05-04 05:00:00,422.00601698602816
2959,2023-05-04 06:00:00,451.5301260475542
2960,2023-05-04 07:00:00,534.5958376374396
2961,2023-05-04 08:00:00,504.2951562844977
2962,2023-05-04 09:00:00,471.4647789317492
2963,2023-05-04 10:00:00,454.028217253583
2964,2023-05-04 11:00:00,455.89956960443374
2965,2023-05-04 12:00:00,493.428828220572
2966,2023-05-04 13:00:00,443.48745607954726
2967,2023-05-04 14:00:00,447.4067829139573
2968,2023-05-04 15:00:00,461.53124009907265
2969,2023-05-04 16:00:00,464.2582359692588
2970,2023-05-04 17:00:00,506.52372164339755
2971,2023-05-04 18:00:00,446.3448125342796
2972,2023-05-04 19:00:00,425.05458815245987
2973,2023-05-04 20:00:00,434.9595811273872
2974,2023-05-04 21:00:00,439.93282144236804
2975,2023-05-04 22:00:00,481.6762914930217
2976,2023-05-04 23:00:00,478.2442080805188
2977,2023-05-05 00:00:00,454.0676243147471
2978,2023-05-05 01:00:00,480.0042273829592
2979,2023-05-05 02:00:00,491.3693139178174
2980,2023-05-05 03:00:00,472.28519451887337
2981,2023-05-05 04:00:00,514.8158950104366
2982,2023-05-05 05:00:00,508.95872919449266
2983,2023-05-05 06:00:00,535.7578235203995
2984,2023-05-05 07:00:00,533.9786655863527
2985,2023-05-05 08:00:00,504.46044589054395
2986,2023-05-05 09:00:00,413.0514954185651
2987,2023-05-05 10:00:00,444.8207823505045
